artist_name,avg_listener_temp_c,total_tracks
Billie Eilish,15.827566614420064,522
Olivia Rodrigo,15.827566614420064,522
Taylor Swift,15.827566614420064,522
Zach Bryan,15.827566614420064,522
Tate McRae,15.827566614420064,462
The Weeknd,15.827566614420064,290
Travis Scott,15.827566614420064,288
Drake,15.827566614420064,231
Kendrick Lamar,15.827566614420064,231
"Kendrick Lamar, SZA",15.827566614420064,115
SZA,15.827566614420064,115
Future,15.649443993506493,112
"Billie Eilish, Khalid",15.827566614420064,58
"Don Toliver, Justin Bieber, Future",15.827566614420064,58
"Drake, Central Cee",15.827566614420064,58
"Drake, Chris Brown",15.827566614420064,58
"Drake, Travis Scott",15.827566614420064,58
"Drake, Wizkid, Kyla",15.827566614420064,58
"Future, Drake",15.827566614420064,58
"Future, Drake, Tems",15.827566614420064,58
"Future, Metro Boomin, Kendrick Lamar",15.827566614420064,58
"Future, Metro Boomin, Travis Scott, Playboi Carti",15.827566614420064,58
"Future, The Weeknd",15.827566614420064,58
"Kendrick Lamar, Lefty Gunplay",15.827566614420064,58
"Kendrick Lamar, Zacari",15.827566614420064,58
"Lil Wayne, Drake",15.827566614420064,58
"Metro Boomin, Future, Chris Brown",15.827566614420064,58
"Metro Boomin, Future, Don Toliver",15.827566614420064,58
"Metro Boomin, Travis Scott, Young Thug",15.827566614420064,58
"Morgan Wallen, Tate McRae",15.827566614420064,58
